Timestamp,Weather,Time of Day,Mask White Ratio,Lane Quality Score,Lane Error,Processing Time (ms),Mode
1768275317590,Sunny,Day,0.05134548611111111,100.0,-21.0,27.137002000017674,manual
1768275317621,Sunny,Day,0.04813368055555556,96.26736111111111,-19.0,26.299805000007836,manual
1768275317652,Sunny,Day,0.05772569444444445,100.0,-19.0,26.886383000032765,manual
1768275317684,Sunny,Day,0.05243055555555556,100.0,-20.0,25.87144899996474,manual
1768275317715,Sunny,Day,0.051432291666666664,100.0,-33.0,26.23642399998971,manual
1768275317746,Sunny,Day,0.05138888888888889,100.0,-19.0,25.318976999983533,manual
1768275317780,Sunny,Day,0.051171875,100.0,-19.0,29.48355699993499,manual
1768275317810,Sunny,Day,0.054947916666666666,100.0,-19.0,24.586766999959764,manual
1768275317841,Sunny,Day,0.05151909722222222,100.0,-20.0,26.503967000053308,manual
1768275317873,Sunny,Day,0.052821180555555555,100.0,-18.0,26.930730000003678,manual
1768275317903,Sunny,Day,0.04861111111111111,97.22222222222223,-19.0,25.959419000059825,manual
1768275317935,Sunny,Day,0.05499131944444444,100.0,-20.0,26.818187999992915,manual
1768275317968,Sunny,Day,0.05798611111111111,100.0,-18.0,27.933408000080817,manual
1768275317998,Sunny,Day,0.05182291666666667,100.0,-19.0,20.860469000012927,manual
1768275318031,Sunny,Day,0.05594618055555556,100.0,-19.0,22.41974800006119,manual
1768275318061,Sunny,Day,0.054427083333333334,100.0,-19.0,21.392887999923005,manual
1768275318092,Sunny,Day,0.0546875,100.0,-19.0,24.76302599995961,manual
1768275318123,Sunny,Day,0.05286458333333333,100.0,-19.0,19.391976999941107,manual
1768275318160,Sunny,Day,0.05177951388888889,100.0,-21.0,26.774583000019447,manual
1768275318188,Sunny,Day,0.05021701388888889,100.0,-19.0,17.121524000003774,manual
1768275318218,Sunny,Day,0.05525173611111111,100.0,-3.0,19.9146010000959,manual
1768275318249,Sunny,Day,0.05668402777777778,100.0,-18.0,17.048587999966003,manual
1768275318281,Sunny,Day,0.0515625,100.0,-18.0,23.56659299994135,manual
1768275318312,Sunny,Day,0.054210069444444446,100.0,-19.0,22.052197999983036,manual
1768275318343,Sunny,Day,0.058116319444444446,100.0,-19.0,22.34957099994972,manual
1768275318377,Sunny,Day,0.05334201388888889,100.0,-6.0,25.025161000030494,manual
1768275318406,Sunny,Day,0.053385416666666664,100.0,-18.0,17.64840600003481,manual
1768275318437,Sunny,Day,0.05347222222222222,100.0,-3.0,24.19740699997419,manual
1768275318468,Sunny,Day,0.054947916666666666,100.0,-18.0,24.111824999977216,manual
1768275318500,Sunny,Day,0.054600694444444445,100.0,-20.0,25.07232200002818,manual
1768275318532,Sunny,Day,0.05199652777777778,100.0,-18.0,23.953047999953014,manual
1768275318563,Sunny,Day,0.05325520833333333,100.0,-3.0,24.768561999962913,manual
1768275318596,Sunny,Day,0.0515625,100.0,-19.0,26.109309999924335,manual
1768275318625,Sunny,Day,0.05377604166666667,100.0,-19.0,22.573971000042548,manual
1768275318659,Sunny,Day,0.051171875,100.0,-19.0,26.87177600000723,manual
1768275318688,Sunny,Day,0.04826388888888889,96.52777777777779,-34.0,21.852944999977808,manual
1768275318720,Sunny,Day,0.05325520833333333,100.0,-19.0,23.533004999990226,manual
1768275318751,Sunny,Day,0.052734375,100.0,-19.0,24.912711000069976,manual
1768275318784,Sunny,Day,0.054947916666666666,100.0,-17.0,26.367075999928602,manual
1768275318816,Sunny,Day,0.04813368055555556,96.26736111111111,-18.0,23.57266699993943,manual
1768275318847,Sunny,Day,0.054036458333333336,100.0,-17.0,23.064283000053365,manual
1768275318879,Sunny,Day,0.055989583333333336,100.0,-20.0,23.56600099994921,manual
1768275318911,Sunny,Day,0.05915798611111111,100.0,-2.0,20.479496999996627,manual
1768275318942,Sunny,Day,0.054253472222222224,100.0,-18.0,22.142114999951445,manual
1768275318975,Sunny,Day,0.056206597222222224,100.0,-19.0,24.894695000057254,manual
1768275319003,Sunny,Day,0.05872395833333333,100.0,-3.0,14.888510999981008,manual
1768275319036,Sunny,Day,0.06536458333333334,100.0,-19.0,20.962050999969506,manual
1768275319066,Sunny,Day,0.05881076388888889,100.0,-2.0,23.252668000054655,manual
1768275319097,Sunny,Day,0.05807291666666667,100.0,-1.0,24.557273000027635,manual
1768275319128,Sunny,Day,0.061371527777777775,100.0,-2.0,24.328393000018878,manual
1768275319163,Sunny,Day,0.06649305555555556,100.0,-1.0,26.14054799994392,manual
1768275319193,Sunny,Day,0.06089409722222222,100.0,-2.0,22.49370300000919,manual
1768275319223,Sunny,Day,0.05724826388888889,100.0,-18.0,22.940465000033328,manual
1768275319254,Sunny,Day,0.057942708333333336,100.0,-18.0,24.35559299999568,manual
1768275319286,Sunny,Day,0.060546875,100.0,-18.0,26.24068399995849,manual
1768275319317,Sunny,Day,0.059765625,100.0,-19.0,19.87510599997222,manual
1768275319348,Sunny,Day,0.05915798611111111,100.0,-18.0,24.58545399997547,manual
1768275319381,Sunny,Day,0.05603298611111111,100.0,-18.0,26.54340799995225,manual
1768275319413,Sunny,Day,0.05807291666666667,100.0,-19.0,24.626616999967155,manual
1768275319443,Sunny,Day,0.056163194444444446,100.0,-3.0,21.510504999923796,manual
1768275319473,Sunny,Day,0.05646701388888889,100.0,-20.0,23.073690000046554,manual
1768275319505,Sunny,Day,0.05590277777777778,100.0,-18.0,24.438084000053095,manual
1768275319536,Sunny,Day,0.05980902777777778,100.0,-17.0,23.37569100006931,manual
1768275319567,Sunny,Day,0.056163194444444446,100.0,-19.0,19.9397469999667,manual
1768275319601,Sunny,Day,0.056163194444444446,100.0,-19.0,26.444492999985414,manual
1768275319632,Sunny,Day,0.05464409722222222,100.0,-18.0,21.048651999990398,manual
1768275319662,Sunny,Day,0.055859375,100.0,-20.0,22.10717500008741,manual
1768275319694,Sunny,Day,0.05828993055555556,100.0,-19.0,26.545463000047675,manual
1768275319725,Sunny,Day,0.056553819444444445,100.0,-19.0,23.557613999969362,manual
1768275319756,Sunny,Day,0.054036458333333336,100.0,-18.0,24.799503999929584,manual
1768275319789,Sunny,Day,0.05759548611111111,100.0,-2.0,26.6228799999908,manual
1768275319820,Sunny,Day,0.05555555555555555,100.0,-19.0,24.476281999909588,manual
1768275319850,Sunny,Day,0.05611979166666667,100.0,-3.0,22.69769700001234,manual
1768275319882,Sunny,Day,0.056163194444444446,100.0,-4.0,24.390904000028968,manual
1768275319913,Sunny,Day,0.05577256944444445,100.0,-20.0,17.275581000035345,manual
1768275319945,Sunny,Day,0.05381944444444445,100.0,-4.0,25.23532299994713,manual
1768275319976,Sunny,Day,0.05998263888888889,100.0,-17.0,24.054054999965047,manual
1768275320007,Sunny,Day,0.05173611111111111,100.0,-19.0,19.58167800000865,manual
1768275320039,Sunny,Day,0.05177951388888889,100.0,-4.0,20.568191999927876,manual
1768275320070,Sunny,Day,0.054947916666666666,100.0,-2.0,23.618736999992507,manual
1768275320102,Sunny,Day,0.05828993055555556,100.0,-19.0,24.737382000012076,manual
1768275320134,Sunny,Day,0.058854166666666666,100.0,-18.0,25.799607999942964,manual
1768275320165,Sunny,Day,0.049305555555555554,98.61111111111111,-17.0,23.75727599996935,manual
1768275320196,Sunny,Day,0.05286458333333333,100.0,-18.0,24.084570000013628,manual
1768275320228,Sunny,Day,0.05859375,100.0,-19.0,25.65644000003431,manual
1768275320259,Sunny,Day,0.05594618055555556,100.0,-18.0,24.145118999967963,manual
1768275320290,Sunny,Day,0.05855034722222222,100.0,-1.0,24.32143199996517,manual
1768275320321,Sunny,Day,0.05256076388888889,100.0,-18.0,25.101468999991994,manual
1768275320352,Sunny,Day,0.05017361111111111,100.0,-19.0,24.328801000024214,manual
1768275320384,Sunny,Day,0.056553819444444445,100.0,-18.0,24.918082999988656,manual
1768275320416,Sunny,Day,0.05473090277777778,100.0,-18.0,25.436743000000206,manual
1768275320449,Sunny,Day,0.052300347222222224,100.0,-17.0,24.703663999957826,manual
1768275320478,Sunny,Day,0.05112847222222222,100.0,-19.0,22.83082999997532,manual
1768275320510,Sunny,Day,0.05234375,100.0,-20.0,24.547608000034415,manual
1768275320541,Sunny,Day,0.05520833333333333,100.0,-3.0,24.387849999925493,manual
1768275320572,Sunny,Day,0.04869791666666667,97.39583333333333,-18.0,23.214637000023686,manual
1768275320604,Sunny,Day,0.05004340277777778,100.0,-20.0,25.462332999950377,manual
1768275320638,Sunny,Day,0.052647569444444445,100.0,-18.0,23.98621199995432,manual
1768275320667,Sunny,Day,0.0546875,100.0,-19.0,21.581607999905827,manual
1768275320698,Sunny,Day,0.05360243055555555,100.0,-19.0,24.52120400005242,manual
1768275320729,Sunny,Day,0.05151909722222222,100.0,-19.0,24.94904200000292,manual
1768275320760,Sunny,Day,0.05416666666666667,100.0,-19.0,24.047835000033047,manual
1768275320792,Sunny,Day,0.055121527777777776,100.0,-19.0,24.802708000038365,manual
1768275320823,Sunny,Day,0.05221354166666667,100.0,-4.0,24.435436000089794,manual
1768275320855,Sunny,Day,0.04939236111111111,98.78472222222221,-21.0,25.227954000001773,manual
1768275320886,Sunny,Day,0.051432291666666664,100.0,-19.0,24.312413999950877,manual
1768275320918,Sunny,Day,0.05342881944444444,100.0,-20.0,25.02969900001517,manual
1768275320949,Sunny,Day,0.050347222222222224,100.0,-18.0,24.69803500002854,manual
1768275320980,Sunny,Day,0.05108506944444444,100.0,-19.0,24.758638999969662,manual
1768275321017,Sunny,Day,0.048394097222222224,96.78819444444444,-19.0,30.249803000060638,manual
1768275321045,Sunny,Day,0.052647569444444445,100.0,-19.0,21.842781999907857,manual
1768275321075,Sunny,Day,0.05008680555555556,100.0,-20.0,23.158754999940356,manual
1768275321106,Sunny,Day,0.049652777777777775,99.30555555555554,-18.0,24.456934999989244,manual
1768275321137,Sunny,Day,0.04461805555555556,89.23611111111111,-20.0,25.19427300001098,manual
1768275321169,Sunny,Day,0.04982638888888889,99.65277777777779,-20.0,24.577902000032736,manual
1768275321200,Sunny,Day,0.04973958333333333,99.47916666666666,-20.0,24.93628600007014,manual
1768275321231,Sunny,Day,0.052300347222222224,100.0,-19.0,24.587752000002183,manual
1768275321265,Sunny,Day,0.04544270833333333,90.88541666666666,-19.0,27.125469999987217,manual
1768275321294,Sunny,Day,0.05329861111111111,100.0,-19.0,22.79270600001837,manual
1768275321327,Sunny,Day,0.049262152777777776,98.52430555555556,-20.0,26.438441000095736,manual
1768275321358,Sunny,Day,0.04761284722222222,95.22569444444444,-4.0,24.117679000028147,manual
1768275321391,Sunny,Day,0.04791666666666667,95.83333333333334,-19.0,29.165321000050426,auto
1768275321420,Sunny,Day,0.049305555555555554,98.61111111111111,-20.0,19.175078999978723,auto
1768275321453,Sunny,Day,0.05134548611111111,100.0,-19.0,25.610519999986536,auto
1768275321484,Sunny,Day,0.041796875,83.59375,-17.0,24.20188999997208,auto
1768275321514,Sunny,Day,0.036848958333333334,73.69791666666667,-30.0,22.659647999944355,auto
1768275321546,Sunny,Day,0.040234375,80.46875,-27.0,24.21744499997658,auto
1768275321577,Sunny,Day,0.040755208333333334,81.51041666666667,-24.0,23.443185000019184,auto
1768275321608,Sunny,Day,0.03728298611111111,74.56597222222221,-18.0,24.54379499999959,auto
1768275321641,Sunny,Day,0.03641493055555556,72.82986111111111,-12.0,25.584393000031014,auto
1768275321673,Sunny,Day,0.04592013888888889,91.84027777777779,-11.0,25.72382200003176,auto
1768275321703,Sunny,Day,0.04861111111111111,97.22222222222223,-7.0,23.967214999970565,auto
1768275321734,Sunny,Day,0.05169270833333333,100.0,-1.0,23.652993000041533,auto
1768275321765,Sunny,Day,0.05603298611111111,100.0,2.0,24.82859400004145,auto
1768275321797,Sunny,Day,0.06393229166666667,100.0,3.0,24.506650999910562,auto
1768275321828,Sunny,Day,0.07300347222222223,100.0,7.0,23.31799499995668,auto
1768275321862,Sunny,Day,0.07717013888888889,100.0,9.0,26.412444000015967,auto
1768275321891,Sunny,Day,0.08168402777777778,100.0,9.0,22.66681300000073,auto
1768275321922,Sunny,Day,0.08051215277777778,100.0,9.0,23.434926000049927,auto
1768275321956,Sunny,Day,0.08012152777777778,100.0,7.0,27.145024000105877,auto
1768275321987,Sunny,Day,0.08381076388888889,100.0,5.0,24.12828800004263,auto
1768275322016,Sunny,Day,0.08081597222222223,100.0,4.0,22.65077900005963,auto
1768275322050,Sunny,Day,0.08259548611111112,100.0,4.0,26.464809000003697,auto
1768275322080,Sunny,Day,0.08294270833333334,100.0,4.0,22.617505000084748,auto
1768275322112,Sunny,Day,0.08268229166666667,100.0,6.0,23.911462999990363,auto
1768275322142,Sunny,Day,0.08537326388888888,100.0,5.0,23.493494000035753,auto
1768275322175,Sunny,Day,0.084765625,100.0,5.0,26.649841999983437,auto
1768275322205,Sunny,Day,0.08802083333333334,100.0,4.0,20.10311799995179,auto
1768275322236,Sunny,Day,0.09032118055555556,100.0,6.0,24.951709999982086,auto
1768275322270,Sunny,Day,0.0921875,100.0,7.0,27.320893000023716,auto
1768275322299,Sunny,Day,0.0953125,100.0,3.0,22.928579999984322,auto
1768275322330,Sunny,Day,0.09448784722222223,100.0,4.0,24.32115600004181,auto
1768275322362,Sunny,Day,0.09717881944444444,100.0,,25.06967799990889,auto
1768275322393,Sunny,Day,0.09609375,100.0,,24.342448999959743,auto
1768275322425,Sunny,Day,0.09904513888888888,100.0,,22.224606999998286,auto
1768275322456,Sunny,Day,0.10295138888888888,100.0,,23.39233999998669,auto
1768275322488,Sunny,Day,0.1032986111111111,100.0,,24.463859999968918,auto
1768275322521,Sunny,Day,0.10646701388888889,100.0,,23.756962999982534,auto
1768275322550,Sunny,Day,0.10972222222222222,100.0,,20.862990999944486,auto
1768275322582,Sunny,Day,0.11028645833333334,100.0,,23.931923000077404,auto
1768275322616,Sunny,Day,0.10920138888888889,100.0,,24.042151000003287,auto
1768275322644,Sunny,Day,0.11358506944444445,100.0,,22.013392000076237,auto
1768275322678,Sunny,Day,0.11888020833333333,100.0,,26.67843200003972,auto
1768275322707,Sunny,Day,0.12052951388888888,100.0,,21.919791999948757,auto
1768275322739,Sunny,Day,0.11744791666666667,100.0,,24.43151299996771,auto
1768275322770,Sunny,Day,0.12174479166666667,100.0,,24.969485999918106,auto
1768275322801,Sunny,Day,0.12296006944444444,100.0,,24.874775000057525,auto
1768275322833,Sunny,Day,0.12204861111111111,100.0,6.0,24.820428999987598,auto
1768275322864,Sunny,Day,0.12582465277777777,100.0,,21.531541999934234,auto
1768275322895,Sunny,Day,0.12447916666666667,100.0,,24.48287699996854,auto
1768275322927,Sunny,Day,0.1293402777777778,100.0,,24.16726599994945,auto
1768275322959,Sunny,Day,0.12816840277777777,100.0,4.0,25.644258000056652,auto
1768275322990,Sunny,Day,0.1287326388888889,100.0,2.0,22.185335000017403,auto
1768275323021,Sunny,Day,0.13133680555555555,100.0,,23.474738000004436,auto
1768275323052,Sunny,Day,0.13003472222222223,100.0,,24.643988999969224,auto
1768275323084,Sunny,Day,0.13684895833333333,100.0,,24.818300999982057,auto
1768275323116,Sunny,Day,0.12986111111111112,100.0,3.0,25.68445800000063,auto
1768275323147,Sunny,Day,0.140234375,100.0,,18.59607500000493,auto
1768275323180,Sunny,Day,0.14661458333333333,100.0,,25.962388000039027,auto
1768275323211,Sunny,Day,0.15004340277777778,100.0,,21.89964699994107,auto
1768275323241,Sunny,Day,0.1419704861111111,100.0,,23.17499499997666,auto
1768275323272,Sunny,Day,0.14661458333333333,100.0,,24.530947000016567,auto
1768275323304,Sunny,Day,0.14557291666666666,100.0,-55.0,24.983299999917108,auto
1768275323335,Sunny,Day,0.15377604166666667,100.0,,24.901938999960294,auto
1768275323366,Sunny,Day,0.15182291666666667,100.0,,24.62239800001953,auto
1768275323398,Sunny,Day,0.14769965277777777,100.0,-32.0,24.257905000013125,auto
1768275323429,Sunny,Day,0.1466579861111111,100.0,,23.642088999963562,auto
1768275323462,Sunny,Day,0.1286892361111111,100.0,1.0,26.562908999949286,auto
1768275323495,Sunny,Day,0.14644097222222222,100.0,7.0,23.60535200000413,auto
1768275323524,Sunny,Day,0.14032118055555556,100.0,,21.17199199994957,auto
1768275323555,Sunny,Day,0.15594618055555556,100.0,,23.980659000017113,auto
1768275323587,Sunny,Day,0.1677517361111111,100.0,,25.45161500006543,auto
1768275323618,Sunny,Day,0.1703559027777778,100.0,,24.50393100002657,auto
1768275323649,Sunny,Day,0.17825520833333333,100.0,,24.87079500008349,auto
1768275323682,Sunny,Day,0.18328993055555556,100.0,,26.315476000036142,auto
1768275323713,Sunny,Day,0.18815104166666666,100.0,17.0,23.72663400001329,auto
1768275323743,Sunny,Day,0.19392361111111112,100.0,,23.34986400001071,auto
1768275323775,Sunny,Day,0.19991319444444444,100.0,-4.0,24.732126000003518,auto
1768275323807,Sunny,Day,0.2009982638888889,100.0,-6.0,23.57093000000532,auto
1768275323840,Sunny,Day,0.20933159722222222,100.0,-9.0,24.93015799996101,auto
1768275323869,Sunny,Day,0.1929253472222222,100.0,-7.0,22.166336999930536,auto
1768275323900,Sunny,Day,0.18211805555555555,100.0,,25.029035999978078,auto
1768275323932,Sunny,Day,0.179296875,100.0,-20.0,24.710129000027337,auto
1768275323963,Sunny,Day,0.18498263888888888,100.0,,23.514788999932534,auto
1768275323998,Sunny,Day,0.18229166666666666,100.0,17.0,28.52956499998527,auto
1768275324031,Sunny,Day,0.1921875,100.0,2.0,22.335910000037984,auto
1768275324060,Sunny,Day,0.18845486111111112,100.0,7.0,19.33672799998476,auto
1768275324092,Sunny,Day,0.1890625,100.0,25.0,22.785486999964633,auto
1768275324124,Sunny,Day,0.1957465277777778,100.0,,19.775250999941818,auto
1768275324153,Sunny,Day,0.21875,100.0,6.0,18.352159999949436,auto
1768275324185,Sunny,Day,0.21627604166666667,100.0,3.0,23.77533300000323,auto
1768275324218,Sunny,Day,0.2543402777777778,100.0,-2.0,24.974432000021807,auto
1768275324249,Sunny,Day,0.25247395833333336,100.0,-4.0,22.40156899995327,auto
1768275324282,Sunny,Day,0.23203125,100.0,-21.0,24.075981999999385,auto
1768275324313,Sunny,Day,0.24934895833333334,100.0,8.0,21.885371999928793,auto
1768275324343,Sunny,Day,0.23133680555555555,100.0,13.0,18.758000999923752,auto
1768275324374,Sunny,Day,0.24205729166666667,100.0,2.0,21.508878999952685,auto
1768275324408,Sunny,Day,0.27196180555555555,100.0,4.0,25.332204000051206,auto
1768275324436,Sunny,Day,0.27664930555555556,100.0,16.0,19.57405200005269,auto
1768275324468,Sunny,Day,0.28094618055555554,100.0,-16.0,23.074434000022848,auto
1768275324499,Sunny,Day,0.2771267361111111,100.0,2.0,21.686209999984385,auto
1768275324533,Sunny,Day,0.2916666666666667,100.0,-1.0,19.515040999976918,auto
1768275324562,Sunny,Day,0.3131510416666667,100.0,6.0,20.82460799999808,auto
1768275324594,Sunny,Day,0.29887152777777776,100.0,-11.0,22.521814000015183,auto
1768275324625,Sunny,Day,0.30321180555555555,100.0,-12.0,21.413297999970382,auto
1768275324658,Sunny,Day,0.31666666666666665,100.0,-15.0,24.35561599997982,auto
1768275324688,Sunny,Day,0.34053819444444444,100.0,-12.0,16.482066999969902,auto
1768275324721,Sunny,Day,0.350390625,100.0,13.0,24.883535000071788,auto
1768275324751,Sunny,Day,0.31788194444444445,100.0,6.0,22.236367000004975,auto
1768275324782,Sunny,Day,0.33198784722222224,100.0,-5.0,20.264267000015934,auto
1768275324814,Sunny,Day,0.3401909722222222,100.0,6.0,23.294334000070194,auto
1768275324845,Sunny,Day,0.35529513888888886,100.0,19.0,22.083958999928655,manual
1768275324876,Sunny,Day,0.3564670138888889,100.0,-6.0,15.564379000011286,manual
1768275324909,Sunny,Day,0.36996527777777777,100.0,17.0,22.821241999963604,manual
1768275324939,Sunny,Day,0.40694444444444444,100.0,-7.0,15.481148000048961,manual
1768275324971,Sunny,Day,0.41358506944444445,100.0,19.0,24.416831000053207,manual
1768275325001,Sunny,Day,0.40403645833333335,100.0,19.0,25.495220999914636,manual
1768275325034,Sunny,Day,0.3620659722222222,100.0,6.0,21.17677100000037,manual
1768275325064,Sunny,Day,0.38016493055555556,100.0,13.0,21.83861799994702,manual
1768275325095,Sunny,Day,0.3892361111111111,100.0,13.0,23.63753600002383,manual
1768275325127,Sunny,Day,0.39457465277777776,100.0,10.0,23.701194000068426,manual
1768275325159,Sunny,Day,0.37699652777777776,100.0,5.0,23.192143000073884,manual
1768275325191,Sunny,Day,0.372265625,100.0,0.0,22.612768000044525,manual
1768275325222,Sunny,Day,0.39227430555555554,100.0,8.0,20.788502000073095,manual
1768275325254,Sunny,Day,0.38263888888888886,100.0,3.0,23.000906999982362,manual
1768275325286,Sunny,Day,0.35920138888888886,100.0,7.0,21.52221100004681,manual
1768275325316,Sunny,Day,0.3541666666666667,100.0,-3.0,22.8072439999778,manual
1768275325349,Sunny,Day,0.3993055555555556,100.0,5.0,23.438503000079436,manual
1768275325378,Sunny,Day,0.4065972222222222,100.0,-2.0,21.51345400000082,manual
1768275325411,Sunny,Day,0.40629340277777776,100.0,2.0,23.254210000004605,manual
1768275325442,Sunny,Day,0.3840277777777778,100.0,,21.83869299994967,manual
1768275325474,Sunny,Day,0.3856336805555556,100.0,-6.0,23.22771299998294,manual
1768275325501,Sunny,Day,0.38506944444444446,100.0,-8.0,21.02749200003018,manual
1768275325533,Sunny,Day,0.3856336805555556,100.0,-13.0,23.195124999915606,manual
1768275325565,Sunny,Day,0.37105034722222224,100.0,-4.0,25.29435700000704,manual
1768275325597,Sunny,Day,0.35954861111111114,100.0,-12.0,20.917820000022402,manual
1768275325627,Sunny,Day,0.33450520833333336,100.0,-11.0,23.4378549999974,manual
1768275325660,Sunny,Day,0.34010416666666665,100.0,-12.0,25.04209100004573,manual
1768275325690,Sunny,Day,0.31514756944444444,100.0,-15.0,24.366633999989062,manual
1768275325722,Sunny,Day,0.323046875,100.0,-27.0,27.3427450000554,manual
1768275325755,Sunny,Day,0.3221354166666667,100.0,-28.0,23.606037999911678,manual
1768275325786,Sunny,Day,0.3267361111111111,100.0,-43.0,19.17871099999502,manual
1768275325815,Sunny,Day,0.31046006944444443,100.0,-51.0,25.014186000021255,manual
1768275325847,Sunny,Day,0.3059895833333333,100.0,,24.20780099998865,manual
1768275325881,Sunny,Day,0.3104166666666667,100.0,-64.0,22.94632099994942,manual
1768275325910,Sunny,Day,0.3210503472222222,100.0,-60.0,20.53779100003794,manual
1768275325941,Sunny,Day,0.30008680555555556,100.0,,24.426775000051748,manual
1768275325972,Sunny,Day,0.29574652777777777,100.0,,25.352387999987513,manual
1768275326005,Sunny,Day,0.3140625,100.0,-68.0,27.717200000097364,manual
1768275326037,Sunny,Day,0.34618055555555555,100.0,-49.0,24.56268599996747,manual
1768275326066,Sunny,Day,0.3386284722222222,100.0,,21.38048799997705,manual
1768275326100,Sunny,Day,0.3187065972222222,100.0,-39.0,25.217830000087815,manual
1768275326129,Sunny,Day,0.3080295138888889,100.0,-50.0,25.650816000052146,manual
1768275326162,Sunny,Day,0.3174913194444444,100.0,79.0,27.77991599998586,manual
1768275326195,Sunny,Day,0.30859375,100.0,-47.0,27.266253999982837,manual
1768275326223,Sunny,Day,0.2923177083333333,100.0,4.0,18.201679000071636,manual
1768275326259,Sunny,Day,0.2881076388888889,100.0,4.0,28.91013400005704,manual
1768275326287,Sunny,Day,0.30538194444444444,100.0,2.0,24.626104000049054,manual
1768275326318,Sunny,Day,0.30703125,100.0,-3.0,22.25186600003326,manual
1768275326349,Sunny,Day,0.29301215277777776,100.0,-4.0,24.95804600005158,manual
1768275326382,Sunny,Day,0.28046875,100.0,64.0,29.43575699998746,manual
1768275326412,Sunny,Day,0.2605034722222222,100.0,62.0,23.11159799990037,manual
1768275326444,Sunny,Day,0.27708333333333335,100.0,-3.0,26.284833000090657,manual
1768275326476,Sunny,Day,0.2610677083333333,100.0,-8.0,26.7766820001043,manual
1768275326510,Sunny,Day,0.22170138888888888,100.0,60.0,28.956073000017568,manual
1768275326538,Sunny,Day,0.25390625,100.0,57.0,17.50979799999186,manual
1768275326570,Sunny,Day,0.26545138888888886,100.0,56.0,28.688677999980428,manual
1768275326601,Sunny,Day,0.29717881944444446,100.0,-12.0,25.56334500002322,manual
1768275326632,Sunny,Day,0.30399305555555556,100.0,-79.0,25.935318999927404,manual
1768275326666,Sunny,Day,0.2959201388888889,100.0,-79.0,24.124904000018432,manual
1768275326695,Sunny,Day,0.30451388888888886,100.0,78.0,25.687627000024804,manual
1768275326726,Sunny,Day,0.3123697916666667,100.0,,26.453573000026154,manual
1768275326757,Sunny,Day,0.2977430555555556,100.0,74.0,22.721329999967566,manual
1768275326789,Sunny,Day,0.28658854166666664,100.0,72.0,28.336757000033685,manual
1768275326824,Sunny,Day,0.299609375,100.0,71.0,29.769403000045713,manual
1768275326852,Sunny,Day,0.29661458333333335,100.0,,19.304918999978327,manual
1768275326883,Sunny,Day,0.2859375,100.0,,17.42364099993665,manual
1768275326915,Sunny,Day,0.27803819444444444,100.0,67.0,25.502203999963058,manual
1768275326946,Sunny,Day,0.2912326388888889,100.0,63.0,27.843797999935305,manual
1768275326977,Sunny,Day,0.28324652777777776,100.0,,25.649057000009634,manual
1768275327010,Sunny,Day,0.2779947916666667,100.0,,21.327272000007724,manual
1768275327040,Sunny,Day,0.2711371527777778,100.0,59.0,23.884302999931606,manual
1768275327073,Sunny,Day,0.2710503472222222,100.0,57.0,23.48342599998432,manual
1768275327105,Sunny,Day,0.27065972222222223,100.0,,21.78214500008835,manual
