Timestamp,Weather,Time of Day,Mask White Ratio,Lane Quality Score,Lane Error,Processing Time (ms),Mode
1767861266518,Sunny,Day,0.013541666666666667,27.083333333333336,,25.33341699927405,manual
1767861266550,Sunny,Day,0.013454861111111112,26.909722222222225,,24.881258999812417,manual
1767861266581,Sunny,Day,0.013454861111111112,26.909722222222225,,24.747448000198347,manual
1767861266612,Sunny,Day,0.014626736111111111,29.25347222222222,,25.020774999575224,manual
1767861266645,Sunny,Day,0.013888888888888888,27.777777777777775,,29.705730001296615,manual
1767861266676,Sunny,Day,0.01384548611111111,27.69097222222222,,19.785276999755297,manual
1767861266709,Sunny,Day,0.012109375,24.21875,,26.87158700064174,manual
1767861266739,Sunny,Day,0.013932291666666667,27.864583333333336,,23.26205400095205,manual
1767861266770,Sunny,Day,0.013932291666666667,27.864583333333336,,19.82244200007699,manual
1767861266802,Sunny,Day,0.013237847222222222,26.475694444444443,,22.806564000347862,manual
1767861266832,Sunny,Day,0.012977430555555556,25.954861111111114,,23.10668700010865,manual
1767861266865,Sunny,Day,0.014583333333333334,29.166666666666668,,26.04371500092384,manual
1767861266895,Sunny,Day,0.015017361111111112,30.03472222222222,,24.377974001254188,manual
1767861266926,Sunny,Day,0.015190972222222222,30.381944444444443,,24.669059999723686,manual
1767861266958,Sunny,Day,0.011501736111111112,23.003472222222225,,24.761594999290537,manual
1767861266990,Sunny,Day,0.014366319444444444,28.732638888888886,,23.73457999965467,manual
1767861267022,Sunny,Day,0.016102430555555554,32.20486111111111,,25.13145699958841,manual
1767861267054,Sunny,Day,0.013715277777777778,27.430555555555554,,24.386140999922645,manual
1767861267085,Sunny,Day,0.010980902777777777,21.961805555555554,,21.787808000226505,manual
1767861267115,Sunny,Day,0.01644965277777778,32.89930555555556,,23.480826001105015,manual
1767861267148,Sunny,Day,0.014800347222222222,29.600694444444443,,29.674526000235346,manual
1767861267179,Sunny,Day,0.016189236111111113,32.37847222222223,,22.519218000525143,manual
1767861267209,Sunny,Day,0.01506076388888889,30.12152777777778,,22.930376000658725,manual
1767861267240,Sunny,Day,0.025694444444444443,51.388888888888886,-25.0,23.51927100062312,manual
1767861267273,Sunny,Day,0.02578125,51.5625,-19.0,26.26000700001896,manual
1767861267303,Sunny,Day,0.027777777777777776,55.55555555555555,-20.0,23.785968000083813,manual
1767861267335,Sunny,Day,0.025303819444444445,50.60763888888889,-23.0,25.010794000991154,manual
1767861267366,Sunny,Day,0.024652777777777777,49.30555555555556,-15.0,24.554210998758208,manual
1767861267397,Sunny,Day,0.026258680555555556,52.517361111111114,-12.0,24.423398999715573,manual
1767861267429,Sunny,Day,0.028559027777777777,57.11805555555556,-17.0,25.305379998826538,manual
1767861267462,Sunny,Day,0.023394097222222222,46.78819444444444,,26.027216999864322,manual
1767861267492,Sunny,Day,0.025434027777777778,50.86805555555556,-5.0,23.562936001326307,manual
1767861267523,Sunny,Day,0.026041666666666668,52.083333333333336,6.0,23.919187999126734,manual
1767861267556,Sunny,Day,0.029991319444444445,59.98263888888889,-13.0,25.70907500012254,manual
1767861267586,Sunny,Day,0.0265625,53.125,3.0,21.701494000808452,manual
1767861267617,Sunny,Day,0.02829861111111111,56.59722222222222,-4.0,28.4261279994098,manual
1767861267651,Sunny,Day,0.024131944444444445,48.26388888888889,10.0,24.594099000751157,manual
1767861267681,Sunny,Day,0.026605902777777777,53.21180555555556,8.0,22.968503999436507,manual
1767861267711,Sunny,Day,0.019487847222222222,38.97569444444444,,23.68102699983865,manual
1767861267743,Sunny,Day,0.02282986111111111,45.65972222222222,11.0,24.506248999387026,manual
1767861267776,Sunny,Day,0.020616319444444444,41.232638888888886,,26.42828100033512,manual
1767861267806,Sunny,Day,0.020572916666666666,41.145833333333336,,23.405346999425092,manual
1767861267837,Sunny,Day,0.020225694444444445,40.45138888888889,,24.67056000023149,manual
1767861267868,Sunny,Day,0.018619791666666666,37.239583333333336,,24.802927999189706,manual
1767861267901,Sunny,Day,0.018489583333333334,36.979166666666664,,25.52350500081957,manual
1767861267932,Sunny,Day,0.021614583333333333,43.229166666666664,,24.478732000716263,manual
1767861267964,Sunny,Day,0.01853298611111111,37.06597222222222,,24.754688998655183,manual
1767861267999,Sunny,Day,0.025303819444444445,50.60763888888889,,28.319480999925872,manual
1767861268025,Sunny,Day,0.02035590277777778,40.71180555555556,,19.73881499907293,manual
1767861268057,Sunny,Day,0.021006944444444446,42.01388888888889,,25.07397800036415,manual
1767861268088,Sunny,Day,0.020052083333333335,40.10416666666667,,23.617304999788757,manual
1767861268123,Sunny,Day,0.021875,43.75,,25.74837099928118,manual
1767861268151,Sunny,Day,0.01796875,35.9375,,20.12438000019756,manual
