Timestamp,Weather,Time of Day,Mask White Ratio,Lane Quality Score,Lane Error,Processing Time (ms),Mode
1768181064353,Sunny,Day,0.07825520833333334,100.0,-70.0,27.002352000181418,manual
1768181064385,Sunny,Day,0.07890625,100.0,-70.0,26.79256199962765,manual
1768181064414,Sunny,Day,0.07855902777777778,100.0,-70.0,23.98083400021278,manual
1768181064445,Sunny,Day,0.07799479166666666,100.0,-70.0,26.999018999958935,manual
1768181064477,Sunny,Day,0.0783420138888889,100.0,-70.0,26.911336000011943,manual
1768181064508,Sunny,Day,0.07860243055555556,100.0,-70.0,26.848598000015045,manual
1768181064540,Sunny,Day,0.07782118055555555,100.0,-70.0,26.401963999887812,manual
1768181064571,Sunny,Day,0.07860243055555556,100.0,-70.0,26.591920999635477,manual
1768181064602,Sunny,Day,0.07829861111111111,100.0,-70.0,26.63354900005288,manual
1768181064634,Sunny,Day,0.078125,100.0,-70.0,26.683621000302082,manual
1768181064665,Sunny,Day,0.07847222222222222,100.0,-70.0,26.612864000071568,manual
1768181064697,Sunny,Day,0.07816840277777778,100.0,-70.0,26.531145000262768,manual
1768181064728,Sunny,Day,0.07838541666666667,100.0,-70.0,26.928836000024603,manual
1768181064759,Sunny,Day,0.07838541666666667,100.0,-70.0,26.938742999846,manual
1768181064791,Sunny,Day,0.07769097222222222,100.0,-70.0,26.938649999920017,manual
1768181064822,Sunny,Day,0.0783420138888889,100.0,-70.0,26.46686900015993,manual
1768181064854,Sunny,Day,0.07816840277777778,100.0,-70.0,27.070683000147255,manual
1768181064885,Sunny,Day,0.07808159722222222,100.0,-70.0,26.888911000241933,manual
1768181064917,Sunny,Day,0.07803819444444444,100.0,-70.0,27.114922999771807,manual
1768181064948,Sunny,Day,0.07799479166666666,100.0,-70.0,26.803969999946275,manual
1768181064979,Sunny,Day,0.07825520833333334,100.0,-70.0,26.884762999998202,manual
1768181065011,Sunny,Day,0.07829861111111111,100.0,-70.0,26.106991000233393,manual
1768181065042,Sunny,Day,0.07708333333333334,100.0,-70.0,27.98269300001266,auto
1768181065073,Sunny,Day,0.07647569444444445,100.0,-69.0,26.125083999886556,auto
1768181065105,Sunny,Day,0.07513020833333334,100.0,-66.0,25.910867999755283,auto
1768181065136,Sunny,Day,0.07256944444444445,100.0,-62.0,26.591013000142993,auto
1768181065167,Sunny,Day,0.07174479166666667,100.0,-58.0,26.31146700014142,auto
1768181065200,Sunny,Day,0.06987847222222222,100.0,-54.0,27.4805229996673,auto
1768181065231,Sunny,Day,0.06940104166666666,100.0,-50.0,26.589254000100482,auto
1768181065262,Sunny,Day,0.06861979166666667,100.0,-45.0,26.47116600019217,auto
1768181065294,Sunny,Day,0.06905381944444444,100.0,-42.0,25.27242499991189,auto
1768181065325,Sunny,Day,0.07013888888888889,100.0,-39.0,26.50760899996385,auto
1768181065356,Sunny,Day,0.068359375,100.0,-36.0,26.401629999782017,auto
1768181065388,Sunny,Day,0.0700954861111111,100.0,-33.0,26.890394000020024,auto
1768181065420,Sunny,Day,0.07235243055555556,100.0,-29.0,27.478782999878604,auto
1768181065450,Sunny,Day,0.07361111111111111,100.0,-26.0,25.557008999840036,auto
1768181065482,Sunny,Day,0.07065972222222222,100.0,-23.0,27.353064000180893,auto
1768181065515,Sunny,Day,0.07135416666666666,100.0,,28.148261999831448,auto
1768181065545,Sunny,Day,0.07065972222222222,100.0,,24.40811800033771,auto
1768181065578,Sunny,Day,0.07161458333333333,100.0,,27.70494200012763,auto
1768181065611,Sunny,Day,0.07269965277777778,100.0,,27.591576000304485,auto
1768181065643,Sunny,Day,0.07139756944444445,100.0,,25.452881999626698,auto
1768181065673,Sunny,Day,0.07183159722222222,100.0,,23.93663300017579,auto
1768181065704,Sunny,Day,0.068359375,100.0,,25.42892000019492,auto
1768181065736,Sunny,Day,0.06866319444444445,100.0,,25.412679000055505,auto
1768181065767,Sunny,Day,0.07061631944444445,100.0,,24.673998999787727,auto
1768181065799,Sunny,Day,0.06996527777777778,100.0,,26.223061999644415,auto
1768181065832,Sunny,Day,0.07018229166666666,100.0,,27.162384999883216,auto
1768181065861,Sunny,Day,0.0700954861111111,100.0,,22.88685000030455,auto
1768181065892,Sunny,Day,0.06931423611111111,100.0,,25.690281999686704,auto
1768181065926,Sunny,Day,0.06883680555555556,100.0,,28.592119000222738,auto
1768181065955,Sunny,Day,0.06896701388888889,100.0,,23.248782999871764,auto
1768181065987,Sunny,Day,0.06888020833333333,100.0,,25.60530299979291,auto
1768181066019,Sunny,Day,0.06701388888888889,100.0,,26.343041000018275,auto
1768181066051,Sunny,Day,0.065234375,100.0,,26.40800200015292,auto
1768181066080,Sunny,Day,0.06484375,100.0,,23.56532999965566,auto
1768181066113,Sunny,Day,0.06354166666666666,100.0,,26.957485000366432,auto
1768181066144,Sunny,Day,0.06263020833333334,100.0,,21.782846999940375,auto
1768181066175,Sunny,Day,0.06145833333333333,100.0,-14.0,25.128670999947644,auto
1768181066207,Sunny,Day,0.060069444444444446,100.0,-17.0,25.479159000042273,auto
1768181066240,Sunny,Day,0.05920138888888889,100.0,-19.0,25.77074399960111,auto
1768181066269,Sunny,Day,0.059027777777777776,100.0,-19.0,21.217623999746138,auto
1768181066300,Sunny,Day,0.058203125,100.0,-19.0,25.888239999858342,auto
1768181066333,Sunny,Day,0.05872395833333333,100.0,-17.0,25.450679000186938,auto
1768181066365,Sunny,Day,0.05876736111111111,100.0,-15.0,25.387329000295722,auto
1768181066395,Sunny,Day,0.05881076388888889,100.0,-14.0,23.449054999673535,auto
1768181066428,Sunny,Day,0.058984375,100.0,-12.0,27.744460000121762,auto
1768181066457,Sunny,Day,0.05828993055555556,100.0,-10.0,22.818686000391608,auto
1768181066492,Sunny,Day,0.05889756944444444,100.0,-7.0,29.730621999988216,auto
1768181066521,Sunny,Day,0.05946180555555555,100.0,-5.0,22.902646000147797,auto
1768181066554,Sunny,Day,0.059418402777777775,100.0,-3.0,27.770385000167153,auto
1768181066582,Sunny,Day,0.059375,100.0,-3.0,22.392959000171686,auto
1768181066614,Sunny,Day,0.059027777777777776,100.0,-3.0,26.444573999924614,auto
1768181066646,Sunny,Day,0.05842013888888889,100.0,-5.0,25.921980000020994,auto
1768181066677,Sunny,Day,0.05724826388888889,100.0,-7.0,25.784816999930626,auto
1768181066709,Sunny,Day,0.05681423611111111,100.0,-8.0,25.53341700013334,auto
1768181066741,Sunny,Day,0.05659722222222222,100.0,-9.0,26.116362000266236,auto
1768181066771,Sunny,Day,0.056901041666666666,100.0,-10.0,25.03619199978857,auto
1768181066804,Sunny,Day,0.05659722222222222,100.0,-11.0,27.122942000005423,auto
1768181066835,Sunny,Day,0.055121527777777776,100.0,-11.0,26.106769999842072,auto
1768181066866,Sunny,Day,0.055078125,100.0,-11.0,24.63107499988837,auto
1768181066902,Sunny,Day,0.05499131944444444,100.0,-12.0,30.17744099997799,auto
1768181066934,Sunny,Day,0.055121527777777776,100.0,-11.0,21.118664999903558,auto
1768181066962,Sunny,Day,0.055164930555555554,100.0,-11.0,21.902158000102645,auto
1768181066991,Sunny,Day,0.055512152777777775,100.0,-10.0,21.581854000032763,auto
1768181067024,Sunny,Day,0.056163194444444446,100.0,-10.0,27.277549000245926,auto
1768181067056,Sunny,Day,0.055121527777777776,100.0,-10.0,24.910992000059196,auto
1768181067084,Sunny,Day,0.05481770833333333,100.0,-10.0,14.324763000331586,auto
1768181067117,Sunny,Day,0.054253472222222224,100.0,-10.0,29.139898999801517,auto
1768181067148,Sunny,Day,0.054427083333333334,100.0,-10.0,26.4357419996486,auto
1768181067179,Sunny,Day,0.05373263888888889,100.0,-11.0,20.585014000062074,auto
1768181067209,Sunny,Day,0.05399305555555556,100.0,-10.0,23.91117099978146,auto
1768181067240,Sunny,Day,0.05364583333333333,100.0,-11.0,27.286586000172974,auto
1768181067271,Sunny,Day,0.05286458333333333,100.0,-11.0,26.085364000209665,auto
1768181067303,Sunny,Day,0.053211805555555554,100.0,-11.0,26.788878999923327,auto
1768181067334,Sunny,Day,0.053515625,100.0,-10.0,26.595847999942634,auto
1768181067368,Sunny,Day,0.052256944444444446,100.0,-10.0,29.323708999982045,auto
1768181067397,Sunny,Day,0.05256076388888889,100.0,-9.0,18.21375400004399,auto
1768181067431,Sunny,Day,0.05251736111111111,100.0,-9.0,27.884937999715476,auto
1768181067462,Sunny,Day,0.05334201388888889,100.0,-8.0,25.760022000213212,auto
1768181067491,Sunny,Day,0.052256944444444446,100.0,-9.0,16.945645000305376,auto
1768181067524,Sunny,Day,0.05134548611111111,100.0,-9.0,27.88469699999041,auto
1768181067554,Sunny,Day,0.05186631944444445,100.0,-9.0,25.336071999845444,auto
1768181067585,Sunny,Day,0.05164930555555555,100.0,-9.0,25.91246100018907,auto
1768181067619,Sunny,Day,0.05177951388888889,100.0,-10.0,28.8950549997935,auto
1768181067648,Sunny,Day,0.05112847222222222,100.0,-11.0,24.213809999764635,auto
1768181067680,Sunny,Day,0.05017361111111111,100.0,-12.0,26.87106199982736,auto
1768181067711,Sunny,Day,0.05134548611111111,100.0,-13.0,26.69560399999682,auto
1768181067742,Sunny,Day,0.050347222222222224,100.0,-13.0,26.848266000342846,auto
1768181067774,Sunny,Day,0.05026041666666667,100.0,-14.0,26.75176899992948,auto
1768181067805,Sunny,Day,0.04956597222222222,99.13194444444444,-14.0,26.681548999931692,auto
1768181067837,Sunny,Day,0.049479166666666664,98.95833333333333,-15.0,27.459507000003214,auto
1768181067868,Sunny,Day,0.04865451388888889,97.30902777777779,-16.0,26.04053200002454,auto
1768181067899,Sunny,Day,0.046788194444444445,93.57638888888889,-16.0,25.04278400010662,auto
1768181067932,Sunny,Day,0.04756944444444444,95.13888888888889,-16.0,28.12476400004016,auto
1768181067962,Sunny,Day,0.048567708333333334,97.13541666666667,-16.0,24.756701000114845,auto
1768181067994,Sunny,Day,0.048741319444444445,97.48263888888889,-16.0,27.24623599988263,auto
1768181068030,Sunny,Day,0.04561631944444444,91.23263888888889,-17.0,31.346091000159504,auto
1768181068057,Sunny,Day,0.04496527777777778,89.93055555555556,-17.0,21.29327100010414,auto
1768181068088,Sunny,Day,0.04796006944444445,95.9201388888889,-17.0,26.03197700000237,auto
1768181068122,Sunny,Day,0.04618055555555556,92.36111111111111,-17.0,26.567275000161317,auto
1768181068153,Sunny,Day,0.04787326388888889,95.74652777777779,-17.0,15.045000000100117,auto
1768181068182,Sunny,Day,0.04596354166666667,91.92708333333334,-17.0,17.239636999875074,auto
1768181068214,Sunny,Day,0.04748263888888889,94.96527777777777,-17.0,26.793620999796985,auto
1768181068246,Sunny,Day,0.046875,93.75,-17.0,28.149783000117168,auto
1768181068277,Sunny,Day,0.047699652777777775,95.39930555555554,-18.0,25.37870100013606,auto
1768181068308,Sunny,Day,0.04765625,95.3125,-17.0,26.7536219998874,auto
1768181068341,Sunny,Day,0.04739583333333333,94.79166666666666,-17.0,28.593695000381558,auto
1768181068371,Sunny,Day,0.04700520833333333,94.01041666666667,-17.0,24.70450000009805,auto
1768181068402,Sunny,Day,0.04674479166666667,93.48958333333333,-17.0,26.158657999985735,auto
1768181068437,Sunny,Day,0.046440972222222224,92.88194444444444,-18.0,30.134388000078616,auto
1768181068464,Sunny,Day,0.047265625,94.53125,-17.0,21.459933000187448,auto
1768181068498,Sunny,Day,0.048350694444444446,96.70138888888889,-17.0,27.916993999951956,auto
1768181068528,Sunny,Day,0.049609375,99.21875,-17.0,22.237742000015714,auto
1768181068559,Sunny,Day,0.04887152777777778,97.74305555555556,-17.0,18.911547999778122,auto
1768181068592,Sunny,Day,0.04852430555555556,97.04861111111111,-17.0,20.37927999981548,auto
1768181068621,Sunny,Day,0.04761284722222222,95.22569444444444,-17.0,22.655136000139464,auto
1768181068653,Sunny,Day,0.048828125,97.65625,-17.0,27.330216000336804,auto
1768181068685,Sunny,Day,0.049305555555555554,98.61111111111111,-17.0,25.848944999779633,auto
1768181068716,Sunny,Day,0.04761284722222222,95.22569444444444,-17.0,25.587158000234922,auto
1768181068749,Sunny,Day,0.048003472222222225,96.00694444444446,-17.0,28.051599999798782,auto
1768181068780,Sunny,Day,0.04848090277777778,96.96180555555556,-17.0,25.733856999977434,auto
1768181068815,Sunny,Day,0.04869791666666667,97.39583333333333,-17.0,25.467382999977417,auto
1768181068841,Sunny,Day,0.04878472222222222,97.56944444444444,-17.0,21.35300999998435,auto
1768181068874,Sunny,Day,0.04683159722222222,93.66319444444444,-17.0,20.45407500008878,auto
1768181068907,Sunny,Day,0.048350694444444446,96.70138888888889,-17.0,25.37225700007184,auto
1768181068935,Sunny,Day,0.048567708333333334,97.13541666666667,-17.0,23.63371800038294,auto
1768181068967,Sunny,Day,0.047265625,94.53125,-17.0,26.23260099971958,auto
1768181068999,Sunny,Day,0.04704861111111111,94.09722222222221,-17.0,26.60105199993268,auto
1768181069030,Sunny,Day,0.04791666666666667,95.83333333333334,-17.0,25.966256999709003,auto
1768181069062,Sunny,Day,0.04683159722222222,93.66319444444444,-17.0,26.844526999866503,auto
1768181069093,Sunny,Day,0.04830729166666667,96.61458333333334,-17.0,25.396442000328534,auto
1768181069125,Sunny,Day,0.04691840277777778,93.83680555555556,-17.0,21.45382199978485,auto
1768181069158,Sunny,Day,0.04739583333333333,94.79166666666666,-17.0,22.08874799998739,auto
1768181069188,Sunny,Day,0.047265625,94.53125,-17.0,25.38123899967104,auto
1768181069218,Sunny,Day,0.04765625,95.3125,-17.0,24.98680600001535,auto
1768181069250,Sunny,Day,0.04704861111111111,94.09722222222221,-17.0,26.297025000076246,auto
1768181069281,Sunny,Day,0.04635416666666667,92.70833333333334,-17.0,25.910241000019596,auto
1768181069314,Sunny,Day,0.047699652777777775,95.39930555555554,-17.0,27.827514999898995,auto
1768181069344,Sunny,Day,0.04822048611111111,96.44097222222223,-17.0,21.949455000140006,auto
1768181069376,Sunny,Day,0.04440104166666667,88.80208333333334,-17.0,27.13812899992263,auto
1768181069407,Sunny,Day,0.045703125,91.40625,-17.0,26.063014000101248,auto
1768181069440,Sunny,Day,0.046875,93.75,-16.0,20.566145999964647,auto
1768181069469,Sunny,Day,0.04791666666666667,95.83333333333334,-16.0,20.937005000178033,auto
1768181069502,Sunny,Day,0.04761284722222222,95.22569444444444,-17.0,27.647280000110186,auto
1768181069532,Sunny,Day,0.046223958333333336,92.44791666666667,-17.0,25.441848000355094,auto
1768181069564,Sunny,Day,0.046961805555555555,93.92361111111111,-17.0,26.41728000025978,auto
1768181069596,Sunny,Day,0.04782986111111111,95.65972222222221,-16.0,27.435546000106115,auto
1768181069629,Sunny,Day,0.04691840277777778,93.83680555555556,-17.0,24.19618200019613,auto
1768181069658,Sunny,Day,0.04474826388888889,89.49652777777779,-17.0,23.338541999692097,auto
1768181069695,Sunny,Day,0.046050347222222225,92.10069444444446,-17.0,25.6855259999611,auto
1768181069721,Sunny,Day,0.04748263888888889,94.96527777777777,-17.0,20.489889000145922,auto
1768181069753,Sunny,Day,0.048177083333333336,96.35416666666667,-17.0,26.915468999959558,auto
1768181069784,Sunny,Day,0.046440972222222224,92.88194444444444,-17.0,18.944639999972424,auto
1768181069817,Sunny,Day,0.046961805555555555,93.92361111111111,-17.0,21.149201999833167,auto
1768181069846,Sunny,Day,0.04709201388888889,94.18402777777777,-17.0,22.854889999962325,auto
1768181069878,Sunny,Day,0.047526041666666664,95.05208333333333,-17.0,27.46632300022611,auto
1768181069910,Sunny,Day,0.046788194444444445,93.57638888888889,-17.0,26.546183999926143,auto
1768181069940,Sunny,Day,0.04704861111111111,94.09722222222221,-17.0,24.163275999853795,auto
1768181069972,Sunny,Day,0.04583333333333333,91.66666666666666,-17.0,26.67842099981499,auto
1768181070006,Sunny,Day,0.04778645833333333,95.57291666666666,-17.0,28.22824400027457,auto
1768181070035,Sunny,Day,0.047526041666666664,95.05208333333333,-17.0,23.354246000053536,auto
1768181070068,Sunny,Day,0.046961805555555555,93.92361111111111,-17.0,29.098403000261897,auto
1768181070100,Sunny,Day,0.04592013888888889,91.84027777777779,-17.0,26.214417000119283,auto
1768181070132,Sunny,Day,0.04700520833333333,94.01041666666667,-17.0,26.640477999990253,auto
1768181070161,Sunny,Day,0.048046875,96.09375,-17.0,24.005004000173358,auto
1768181070192,Sunny,Day,0.04453125,89.0625,-18.0,26.865453000027628,auto
1768181070223,Sunny,Day,0.044270833333333336,88.54166666666667,-18.0,26.022497000212752,auto
1768181070254,Sunny,Day,0.04626736111111111,92.53472222222223,-17.0,26.03088600017145,auto
1768181070287,Sunny,Day,0.04796006944444445,95.9201388888889,-17.0,28.601030000118044,auto
1768181070318,Sunny,Day,0.04487847222222222,89.75694444444444,-18.0,26.26210100015669,auto
1768181070348,Sunny,Day,0.04548611111111111,90.97222222222221,-17.0,24.64378000013312,auto
1768181070380,Sunny,Day,0.045746527777777775,91.49305555555554,-17.0,26.496742000290396,auto
1768181070412,Sunny,Day,0.046484375,92.96875,-17.0,25.84055899978921,auto
1768181070446,Sunny,Day,0.04618055555555556,92.36111111111111,-17.0,29.396541000096477,auto
1768181070476,Sunny,Day,0.043619791666666664,87.23958333333333,-18.0,25.80515199997535,auto
1768181070505,Sunny,Day,0.045399305555555554,90.79861111111111,-17.0,21.37797400018826,auto
1768181070540,Sunny,Day,0.04609375,92.1875,-17.0,29.56494299996848,auto
1768181070568,Sunny,Day,0.04700520833333333,94.01041666666667,-17.0,24.024725999879593,auto
1768181070600,Sunny,Day,0.046050347222222225,92.10069444444446,-17.0,26.493315999687184,auto
1768181070634,Sunny,Day,0.045182291666666666,90.36458333333333,-17.0,30.128203999993275,auto
1768181070662,Sunny,Day,0.04652777777777778,93.05555555555556,-17.0,22.99351600004229,auto
1768181070697,Sunny,Day,0.047135416666666666,94.27083333333333,-17.0,29.817899000136094,auto
1768181070726,Sunny,Day,0.04665798611111111,93.31597222222223,-17.0,23.35450500004299,auto
1768181070757,Sunny,Day,0.04691840277777778,93.83680555555556,-17.0,25.880687000153557,auto
1768181070790,Sunny,Day,0.04635416666666667,92.70833333333334,-17.0,28.374110000186192,auto
1768181070820,Sunny,Day,0.04513888888888889,90.27777777777777,-17.0,22.659360000034212,auto
1768181070853,Sunny,Day,0.04652777777777778,93.05555555555556,-17.0,28.10978499974226,auto
1768181070884,Sunny,Day,0.043793402777777775,87.58680555555554,-17.0,24.09050100004606,auto
1768181070914,Sunny,Day,0.045008680555555555,90.01736111111111,-17.0,21.873753999898327,auto
1768181070948,Sunny,Day,0.04600694444444445,92.0138888888889,-17.0,19.518974000220624,auto
1768181070978,Sunny,Day,0.04709201388888889,94.18402777777777,-17.0,17.847136999989743,auto
1768181071008,Sunny,Day,0.04505208333333333,90.10416666666667,-17.0,24.88477299993974,auto
1768181071041,Sunny,Day,0.04327256944444444,86.54513888888889,-17.0,28.495793000274716,auto
1768181071071,Sunny,Day,0.04578993055555555,91.5798611111111,-17.0,22.08158200028265,auto
1768181071102,Sunny,Day,0.046050347222222225,92.10069444444446,-17.0,26.211474000319868,auto
1768181071135,Sunny,Day,0.04301215277777778,86.02430555555556,-18.0,27.796201999990444,auto
1768181071166,Sunny,Day,0.044097222222222225,88.19444444444446,-17.0,25.99868300012531,auto
1768181071198,Sunny,Day,0.04422743055555556,88.45486111111111,-16.0,26.776864000112255,auto
1768181071229,Sunny,Day,0.04544270833333333,90.88541666666666,-17.0,21.467934000156674,auto
1768181071264,Sunny,Day,0.044835069444444445,89.67013888888889,-17.0,22.67293399972914,auto
1768181071290,Sunny,Day,0.04309895833333333,86.19791666666667,-17.0,21.56152399993516,auto
1768181071322,Sunny,Day,0.0453125,90.625,-17.0,26.835324999865406,auto
1768181071353,Sunny,Day,0.046223958333333336,92.44791666666667,-17.0,19.463644000097702,auto
1768181071385,Sunny,Day,0.04548611111111111,90.97222222222221,-17.0,26.55755500018131,auto
1768181071416,Sunny,Day,0.04388020833333333,87.76041666666666,-18.0,27.266719000181183,auto
1768181071448,Sunny,Day,0.04318576388888889,86.37152777777777,-17.0,26.132716000120126,auto
1768181071479,Sunny,Day,0.04544270833333333,90.88541666666666,-17.0,26.330228999995597,auto
1768181071514,Sunny,Day,0.045703125,91.40625,-17.0,30.44491700029539,auto
1768181071544,Sunny,Day,0.045399305555555554,90.79861111111111,-17.0,24.93401299989273,auto
1768181071574,Sunny,Day,0.04431423611111111,88.62847222222223,-17.0,25.026287999935448,auto
1768181071606,Sunny,Day,0.0453125,90.625,-17.0,27.364345000023604,auto
1768181071638,Sunny,Day,0.04765625,95.3125,-17.0,25.10030400026153,auto
1768181071668,Sunny,Day,0.04561631944444444,91.23263888888889,-18.0,24.58650500011572,auto
1768181071699,Sunny,Day,0.04118923611111111,82.37847222222221,-18.0,25.1265440001589,auto
1768181071730,Sunny,Day,0.044097222222222225,88.19444444444446,-18.0,26.154939000207378,auto
1768181071761,Sunny,Day,0.04683159722222222,93.66319444444444,-17.0,26.58401700000468,auto
1768181071793,Sunny,Day,0.04618055555555556,92.36111111111111,-17.0,25.94794400010869,auto
1768181071824,Sunny,Day,0.04496527777777778,89.93055555555556,-17.0,26.677440000185015,auto
1768181071856,Sunny,Day,0.04561631944444444,91.23263888888889,-17.0,26.805214999967575,auto
1768181071890,Sunny,Day,0.04652777777777778,93.05555555555556,-17.0,28.146488000402314,auto
1768181071921,Sunny,Day,0.046875,93.75,-17.0,25.887317000069743,auto
1768181071953,Sunny,Day,0.04544270833333333,90.88541666666666,-17.0,26.994985999863275,auto
1768181071981,Sunny,Day,0.04474826388888889,89.49652777777779,-17.0,23.337228999935178,auto
1768181072014,Sunny,Day,0.04561631944444444,91.23263888888889,-17.0,28.00589999969816,auto
1768181072046,Sunny,Day,0.04722222222222222,94.44444444444444,-17.0,22.637899000073958,auto
1768181072080,Sunny,Day,0.04613715277777778,92.27430555555556,-17.0,25.805208000292623,auto
1768181072110,Sunny,Day,0.04552951388888889,91.05902777777777,-17.0,21.170572999835713,auto
1768181072141,Sunny,Day,0.04652777777777778,93.05555555555556,-17.0,24.64157799977329,auto
1768181072172,Sunny,Day,0.045572916666666664,91.14583333333333,-17.0,25.20682000022134,auto
1768181072203,Sunny,Day,0.04704861111111111,94.09722222222221,-17.0,25.013658999796462,auto
1768181072234,Sunny,Day,0.046788194444444445,93.57638888888889,-17.0,25.475106999692798,auto
1768181072267,Sunny,Day,0.044835069444444445,89.67013888888889,-17.0,27.43577000001096,auto
1768181072298,Sunny,Day,0.04609375,92.1875,-17.0,24.46813899996414,auto
1768181072331,Sunny,Day,0.045182291666666666,90.36458333333333,-17.0,27.528767000148946,auto
